Tool,Mode,File,Peak memory used,Runtime,Status,Input reads (mapped),Iteration
para_mpileup 1 threads,plp,DRR793869_hg38.bam,2.079811096,18361.16327,Completed,3666042016,0
para_mpileup 1 threads,plp,DRR793869_hg38.bam,1.96918869,18383.72113,Completed,3666042016,1
para_mpileup 1 threads,plp,DRR793869_hg38.bam,2.08203125,18382.38161,Completed,3666042016,2
para_mpileup 12 threads,plp,DRR793869_hg38.bam,2.263206482,4349.266102,Completed,3666042016,0
para_mpileup 12 threads,plp,DRR793869_hg38.bam,2.263256073,4553.020441,Completed,3666042016,1
para_mpileup 12 threads,plp,DRR793869_hg38.bam,2.264774323,4903.579344,Completed,3666042016,2
para_mpileup 4 threads,plp,DRR793869_hg38.bam,2.092559814,6808.586675,Completed,3666042016,0
para_mpileup 4 threads,plp,DRR793869_hg38.bam,2.069568634,6814.240028,Completed,3666042016,1
para_mpileup 4 threads,plp,DRR793869_hg38.bam,2.088035583,6809.414445,Completed,3666042016,2
para_mpileup 8 threads,plp,DRR793869_hg38.bam,2.091438293,5114.310819,Completed,3666042016,0
para_mpileup 8 threads,plp,DRR793869_hg38.bam,2.086490631,5158.027896,Completed,3666042016,1
para_mpileup 8 threads,plp,DRR793869_hg38.bam,2.078620911,5162.889392,Completed,3666042016,2
perbase base-depth 1 threads,plp,DRR793869_hg38.bam,7.478786469,11012.82787,Completed,3666042016,0
perbase base-depth 1 threads,plp,DRR793869_hg38.bam,8.610774994,11004.24134,Completed,3666042016,1
perbase base-depth 1 threads,plp,DRR793869_hg38.bam,8.097759247,11086.15542,Completed,3666042016,2
perbase base-depth 12 threads,plp,DRR793869_hg38.bam,16.38132095,3686.24426,Completed,3666042016,0
perbase base-depth 12 threads,plp,DRR793869_hg38.bam,17.67858887,3696.222389,Completed,3666042016,1
perbase base-depth 12 threads,plp,DRR793869_hg38.bam,17.69044495,3744.302887,Completed,3666042016,2
perbase base-depth 4 threads,plp,DRR793869_hg38.bam,8.12550354,7029.696208,Completed,3666042016,0
perbase base-depth 4 threads,plp,DRR793869_hg38.bam,9.636428833,7033.076379,Completed,3666042016,1
perbase base-depth 4 threads,plp,DRR793869_hg38.bam,8.019603729,7054.873852,Completed,3666042016,2
perbase base-depth 8 threads,plp,DRR793869_hg38.bam,13.14140701,4071.77386,Completed,3666042016,0
perbase base-depth 8 threads,plp,DRR793869_hg38.bam,12.10611343,4066.474824,Completed,3666042016,1
perbase base-depth 8 threads,plp,DRR793869_hg38.bam,11.65723801,4090.176004,Completed,3666042016,2
samtools mpileup,plp,DRR793869_hg38.bam,2.061325073,17397.52433,Completed,3666042016,0
samtools mpileup,plp,DRR793869_hg38.bam,2.063037872,16752.80622,Completed,3666042016,1
samtools mpileup,plp,DRR793869_hg38.bam,2.047885895,16831.51953,Completed,3666042016,2
pileuphi 1 threads,plp,DRR793869_hg38.bam,2.287773132,12290.13526,Completed,3666042016,0
pileuphi 4 threads,plp,DRR793869_hg38.bam,3.035728455,3779.136177,Completed,3666042016,0
pileuphi 8 threads,plp,DRR793869_hg38.bam,3.377895355,2586.22017,Completed,3666042016,0
pileuphi 12 threads,plp,DRR793869_hg38.bam,2.991298676,2307.085303,Completed,3666042016,0
pileuphi 1 threads,histo,DRR793869_hg38.bam,2.251285553,10137.54668,Completed,3666042016,0
pileuphi 4 threads,histo,DRR793869_hg38.bam,3.246929169,2904.382819,Completed,3666042016,0
pileuphi 8 threads,histo,DRR793869_hg38.bam,3.463710785,1873.670956,Completed,3666042016,0
pileuphi 12 threads,histo,DRR793869_hg38.bam,2.972148895,1799.671791,Completed,3666042016,0
pileuphi 1 threads,plp,DRR793869_hg38.bam,2.29050827,12411.13781,Completed,3666042016,1
pileuphi 4 threads,plp,DRR793869_hg38.bam,3.2461586,3794.30992,Completed,3666042016,1
pileuphi 8 threads,plp,DRR793869_hg38.bam,3.258956909,2596.468457,Completed,3666042016,1
pileuphi 12 threads,plp,DRR793869_hg38.bam,3.026290894,2320.503131,Completed,3666042016,1
pileuphi 1 threads,histo,DRR793869_hg38.bam,2.300682068,10058.50811,Completed,3666042016,1
pileuphi 4 threads,histo,DRR793869_hg38.bam,2.822471619,2898.954471,Completed,3666042016,1
pileuphi 8 threads,histo,DRR793869_hg38.bam,3.352935791,1875.015506,Completed,3666042016,1
pileuphi 12 threads,histo,DRR793869_hg38.bam,2.998985291,1794.671926,Completed,3666042016,1
pileuphi 1 threads,plp,DRR793869_hg38.bam,2.27973938,12311.84469,Completed,3666042016,2
pileuphi 4 threads,plp,DRR793869_hg38.bam,3.028804779,3783.660272,Completed,3666042016,2
pileuphi 8 threads,plp,DRR793869_hg38.bam,3.248054504,2593.724678,Completed,3666042016,2
pileuphi 12 threads,plp,DRR793869_hg38.bam,3.075172424,2330.304307,Completed,3666042016,2
pileuphi 1 threads,histo,DRR793869_hg38.bam,2.318984985,10099.23899,Completed,3666042016,2
pileuphi 4 threads,histo,DRR793869_hg38.bam,3.156490326,2916.367334,Completed,3666042016,2
pileuphi 8 threads,histo,DRR793869_hg38.bam,3.465187073,1878.334838,Completed,3666042016,2
pileuphi 12 threads,histo,DRR793869_hg38.bam,2.908573151,1798.100897,Completed,3666042016,2
perbase base-depth 1 threads,plp,ERR2756166_merged.bam,0.46572113,809.8608818,Completed,270217002,0
perbase base-depth 1 threads,plp,ERR2756166_merged.bam,0.42414856,812.32528,Completed,270217002,1
perbase base-depth 1 threads,plp,ERR2756166_merged.bam,0.434616089,814.5422471,Completed,270217002,2
perbase base-depth 12 threads,plp,ERR2756166_merged.bam,2.047481537,771.5808523,Completed,270217002,0
perbase base-depth 12 threads,plp,ERR2756166_merged.bam,2.03850174,769.19242,Completed,270217002,1
perbase base-depth 12 threads,plp,ERR2756166_merged.bam,2.053226471,772.5226052,Completed,270217002,2
perbase base-depth 4 threads,plp,ERR2756166_merged.bam,0.690387726,771.039552,Completed,270217002,0
perbase base-depth 4 threads,plp,ERR2756166_merged.bam,0.723575592,766.7968171,Completed,270217002,1
perbase base-depth 4 threads,plp,ERR2756166_merged.bam,0.694534302,764.5590909,Completed,270217002,2
perbase base-depth 8 threads,plp,ERR2756166_merged.bam,1.38432312,773.418447,Completed,270217002,0
perbase base-depth 8 threads,plp,ERR2756166_merged.bam,1.382907867,763.5667961,Completed,270217002,1
perbase base-depth 8 threads,plp,ERR2756166_merged.bam,1.35541153,780.0620601,Completed,270217002,2
samtools mpileup,plp,ERR2756166_merged.bam,0.058677673,1090.202677,Completed,270217002,0
samtools mpileup,plp,ERR2756166_merged.bam,0.058551788,1085.704947,Completed,270217002,1
samtools mpileup,plp,ERR2756166_merged.bam,0.05859375,1072.773243,Completed,270217002,2
perbase base-depth 1 threads,plp,ERR2756169_merged.bam,0.411785126,1125.706692,Completed,204289198,0
perbase base-depth 1 threads,plp,ERR2756169_merged.bam,0.387340546,1121.194919,Completed,204289198,1
perbase base-depth 1 threads,plp,ERR2756169_merged.bam,0.409996033,1120.99498,Completed,204289198,2
perbase base-depth 12 threads,plp,ERR2756169_merged.bam,2.020175934,1097.404738,Completed,204289198,0
perbase base-depth 12 threads,plp,ERR2756169_merged.bam,2.023742676,1093.917559,Completed,204289198,1
perbase base-depth 12 threads,plp,ERR2756169_merged.bam,2.028392792,1096.748589,Completed,204289198,2
perbase base-depth 4 threads,plp,ERR2756169_merged.bam,0.709148407,1103.982151,Completed,204289198,0
perbase base-depth 4 threads,plp,ERR2756169_merged.bam,0.704113007,1088.217557,Completed,204289198,1
perbase base-depth 4 threads,plp,ERR2756169_merged.bam,0.705444336,1089.347079,Completed,204289198,2
perbase base-depth 8 threads,plp,ERR2756169_merged.bam,1.350734711,1068.054904,Completed,204289198,0
perbase base-depth 8 threads,plp,ERR2756169_merged.bam,1.337375641,1088.466725,Completed,204289198,1
perbase base-depth 8 threads,plp,ERR2756169_merged.bam,1.364467621,1089.038337,Completed,204289198,2
samtools mpileup,plp,ERR2756169_merged.bam,0.041275024,1291.641222,Completed,204289198,0
samtools mpileup,plp,ERR2756169_merged.bam,0.041969299,1263.363433,Completed,204289198,1
samtools mpileup,plp,ERR2756169_merged.bam,0.041423798,1273.935096,Completed,204289198,2
para_mpileup 1 threads,plp,SRR19895870.bam,0.040927887,2362.580491,Completed,222946962,0
para_mpileup 1 threads,plp,SRR19895870.bam,0.040683746,2430.561892,Completed,222946962,1
para_mpileup 1 threads,plp,SRR19895870.bam,0.039909363,2373.56873,Completed,222946962,2
para_mpileup 12 threads,plp,SRR19895870.bam,0.156101227,346.4991512,Completed,222946962,0
para_mpileup 12 threads,plp,SRR19895870.bam,0.155246735,339.3725021,Completed,222946962,1
para_mpileup 12 threads,plp,SRR19895870.bam,0.155399323,339.299365,Completed,222946962,2
para_mpileup 4 threads,plp,SRR19895870.bam,0.074687958,686.745707,Completed,222946962,0
para_mpileup 4 threads,plp,SRR19895870.bam,0.074012756,682.4624622,Completed,222946962,1
para_mpileup 4 threads,plp,SRR19895870.bam,0.074180603,674.421263,Completed,222946962,2
para_mpileup 8 threads,plp,SRR19895870.bam,0.116401672,401.7961459,Completed,222946962,0
para_mpileup 8 threads,plp,SRR19895870.bam,0.115306854,396.5182478,Completed,222946962,1
para_mpileup 8 threads,plp,SRR19895870.bam,0.115066528,397.6833198,Completed,222946962,2
perbase base-depth 1 threads,plp,SRR19895870.bam,2.047077179,1300.450154,Completed,222946962,0
perbase base-depth 1 threads,plp,SRR19895870.bam,4.384796143,1335.21586,Completed,222946962,1
perbase base-depth 1 threads,plp,SRR19895870.bam,2.738265991,1285.193467,Completed,222946962,2
perbase base-depth 12 threads,plp,SRR19895870.bam,11.69644547,1210.958885,Completed,222946962,0
perbase base-depth 12 threads,plp,SRR19895870.bam,12.01150131,1211.935004,Completed,222946962,1
perbase base-depth 12 threads,plp,SRR19895870.bam,11.45881653,1205.5476,Completed,222946962,2
perbase base-depth 4 threads,plp,SRR19895870.bam,3.801719666,1184.435366,Completed,222946962,0
perbase base-depth 4 threads,plp,SRR19895870.bam,3.886581421,1177.40702,Completed,222946962,1
perbase base-depth 4 threads,plp,SRR19895870.bam,4.040809631,1179.573202,Completed,222946962,2
perbase base-depth 8 threads,plp,SRR19895870.bam,7.354537964,1196.461867,Completed,222946962,0
perbase base-depth 8 threads,plp,SRR19895870.bam,7.141246796,1189.173582,Completed,222946962,1
perbase base-depth 8 threads,plp,SRR19895870.bam,7.634441376,1188.876915,Completed,222946962,2
samtools mpileup,plp,SRR19895870.bam,0.016349792,2086.643154,Completed,222946962,0
samtools mpileup,plp,SRR19895870.bam,0.016326904,2073.16404,Completed,222946962,1
samtools mpileup,plp,SRR19895870.bam,0.01612854,2069.384427,Completed,222946962,2
pileuphi 1 threads,plp,SRR19895870.bam,0.074626923,779.1816051,Completed,222946962,0
pileuphi 4 threads,plp,SRR19895870.bam,0.143852234,241.722194,Completed,222946962,0
pileuphi 8 threads,plp,SRR19895870.bam,0.225471497,157.8856614,Completed,222946962,0
pileuphi 12 threads,plp,SRR19895870.bam,0.311496735,153.855464,Completed,222946962,0
pileuphi 1 threads,histo,SRR19895870.bam,0.072353363,917.4866519,Completed,222946962,0
pileuphi 4 threads,histo,SRR19895870.bam,0.153827667,272.0159678,Completed,222946962,0
pileuphi 8 threads,histo,SRR19895870.bam,0.2409935,163.4332242,Completed,222946962,0
pileuphi 12 threads,histo,SRR19895870.bam,0.322437286,153.876035,Completed,222946962,0
pileuphi 1 threads,plp,SRR19895870.bam,0.072471619,780.3782992,Completed,222946962,1
pileuphi 4 threads,plp,SRR19895870.bam,0.147712708,241.2789803,Completed,222946962,1
pileuphi 8 threads,plp,SRR19895870.bam,0.237159729,157.772074,Completed,222946962,1
pileuphi 12 threads,plp,SRR19895870.bam,0.310752869,152.7642992,Completed,222946962,1
pileuphi 1 threads,histo,SRR19895870.bam,0.072685242,918.1269958,Completed,222946962,1
pileuphi 4 threads,histo,SRR19895870.bam,0.147964478,272.69577,Completed,222946962,1
pileuphi 8 threads,histo,SRR19895870.bam,0.209354401,163.9181221,Completed,222946962,1
pileuphi 12 threads,histo,SRR19895870.bam,0.309230804,154.2981329,Completed,222946962,1
pileuphi 1 threads,plp,SRR19895870.bam,0.080917358,781.1954899,Completed,222946962,2
pileuphi 4 threads,plp,SRR19895870.bam,0.154644012,243.7028391,Completed,222946962,2
pileuphi 8 threads,plp,SRR19895870.bam,0.227428436,158.1549311,Completed,222946962,2
pileuphi 12 threads,plp,SRR19895870.bam,0.323646545,155.1642151,Completed,222946962,2
pileuphi 1 threads,histo,SRR19895870.bam,0.066596985,918.3404551,Completed,222946962,2
pileuphi 4 threads,histo,SRR19895870.bam,0.141956329,271.9746389,Completed,222946962,2
pileuphi 8 threads,histo,SRR19895870.bam,0.232608795,163.566288,Completed,222946962,2
pileuphi 12 threads,histo,SRR19895870.bam,0.311149597,154.3862081,Completed,222946962,2
para_mpileup 1 threads,plp,SRR30646148_hg38.bam,0.566085815,5668.367302,Completed,1115453491,0
para_mpileup 1 threads,plp,SRR30646148_hg38.bam,0.560100555,5666.55585,Completed,1115453491,1
para_mpileup 1 threads,plp,SRR30646148_hg38.bam,0.567810059,5647.122115,Completed,1115453491,2
para_mpileup 12 threads,plp,SRR30646148_hg38.bam,0.786849976,1181.510956,Completed,1115453491,0
para_mpileup 12 threads,plp,SRR30646148_hg38.bam,0.785129547,1184.044151,Completed,1115453491,1
para_mpileup 12 threads,plp,SRR30646148_hg38.bam,0.786094666,1184.303385,Completed,1115453491,2
para_mpileup 4 threads,plp,SRR30646148_hg38.bam,0.586826324,2003.450259,Completed,1115453491,0
para_mpileup 4 threads,plp,SRR30646148_hg38.bam,0.566623688,2002.375612,Completed,1115453491,1
para_mpileup 4 threads,plp,SRR30646148_hg38.bam,0.590293884,2000.728501,Completed,1115453491,2
para_mpileup 8 threads,plp,SRR30646148_hg38.bam,0.670246124,1427.599256,Completed,1115453491,0
para_mpileup 8 threads,plp,SRR30646148_hg38.bam,0.668174744,1433.287323,Completed,1115453491,1
para_mpileup 8 threads,plp,SRR30646148_hg38.bam,0.660987854,1428.215331,Completed,1115453491,2
perbase base-depth 1 threads,plp,SRR30646148_hg38.bam,2.108837128,3360.388707,Completed,1115453491,0
perbase base-depth 1 threads,plp,SRR30646148_hg38.bam,1.955802917,3345.462646,Completed,1115453491,1
perbase base-depth 1 threads,plp,SRR30646148_hg38.bam,1.966529846,3355.375771,Completed,1115453491,2
perbase base-depth 12 threads,plp,SRR30646148_hg38.bam,16.61219025,1166.968688,Completed,1115453491,0
perbase base-depth 12 threads,plp,SRR30646148_hg38.bam,15.16129303,1162.542967,Completed,1115453491,1
perbase base-depth 12 threads,plp,SRR30646148_hg38.bam,15.26922989,1165.779347,Completed,1115453491,2
perbase base-depth 4 threads,plp,SRR30646148_hg38.bam,3.65397644,2061.484243,Completed,1115453491,0
perbase base-depth 4 threads,plp,SRR30646148_hg38.bam,4.338775635,2064.017366,Completed,1115453491,1
perbase base-depth 4 threads,plp,SRR30646148_hg38.bam,3.646923065,2065.428903,Completed,1115453491,2
perbase base-depth 8 threads,plp,SRR30646148_hg38.bam,7.610572815,1185.020528,Completed,1115453491,0
perbase base-depth 8 threads,plp,SRR30646148_hg38.bam,7.117866516,1194.919335,Completed,1115453491,1
perbase base-depth 8 threads,plp,SRR30646148_hg38.bam,7.233535767,1189.863343,Completed,1115453491,2
samtools mpileup,plp,SRR30646148_hg38.bam,0.534442902,5087.570536,Completed,1115453491,0
samtools mpileup,plp,SRR30646148_hg38.bam,0.532775879,5043.759051,Completed,1115453491,1
samtools mpileup,plp,SRR30646148_hg38.bam,0.530944824,5057.691041,Completed,1115453491,2
para_mpileup 1 threads,plp,SRR30646149_hg38.bam,0.465118408,3862.520662,Completed,6314395,0
para_mpileup 1 threads,plp,SRR30646149_hg38.bam,0.456478119,4415.607358,Completed,6314395,1
para_mpileup 1 threads,plp,SRR30646149_hg38.bam,0.46780014,3870.193696,Completed,6314395,2
para_mpileup 12 threads,plp,SRR30646149_hg38.bam,0.678237915,650.0023041,Completed,6314395,0
para_mpileup 12 threads,plp,SRR30646149_hg38.bam,0.674694061,748.7457883,Completed,6314395,1
para_mpileup 12 threads,plp,SRR30646149_hg38.bam,0.68321228,587.9835849,Completed,6314395,2
para_mpileup 4 threads,plp,SRR30646149_hg38.bam,0.502891541,1177.730506,Completed,6314395,0
para_mpileup 4 threads,plp,SRR30646149_hg38.bam,0.499126434,1431.610817,Completed,6314395,1
para_mpileup 4 threads,plp,SRR30646149_hg38.bam,0.507358551,1164.326011,Completed,6314395,2
para_mpileup 8 threads,plp,SRR30646149_hg38.bam,0.598339081,760.1865008,Completed,6314395,0
para_mpileup 8 threads,plp,SRR30646149_hg38.bam,0.595573425,915.4316399,Completed,6314395,1
para_mpileup 8 threads,plp,SRR30646149_hg38.bam,0.595615387,734.8419421,Completed,6314395,2
perbase base-depth 1 threads,plp,SRR30646149_hg38.bam,2.036819458,2220.875488,Completed,6314395,0
perbase base-depth 1 threads,plp,SRR30646149_hg38.bam,1.710605621,2222.746422,Completed,6314395,0
perbase base-depth 1 threads,plp,SRR30646149_hg38.bam,2.055904388,2217.458723,Completed,6314395,1
perbase base-depth 1 threads,plp,SRR30646149_hg38.bam,2.455722809,2190.532092,Completed,6314395,2
