Tool,Mode,File,Peak memory used,Runtime,Status,Input reads (mapped),Iteration
perbase base-depth 12 threads,plp,SRR30646149_hg38.bam,13.83068848,1039.815782,Completed,6314395,0
perbase base-depth 12 threads,plp,SRR30646149_hg38.bam,12.25486755,975.0439432,Completed,6314395,0
perbase base-depth 12 threads,plp,SRR30646149_hg38.bam,12.67416,975.7681789,Completed,6314395,1
perbase base-depth 12 threads,plp,SRR30646149_hg38.bam,12.66081238,979.0990241,Completed,6314395,2
perbase base-depth 4 threads,plp,SRR30646149_hg38.bam,3.36359787,1325.630315,Completed,6314395,0
perbase base-depth 4 threads,plp,SRR30646149_hg38.bam,2.541759491,1227.071661,Completed,6314395,0
perbase base-depth 4 threads,plp,SRR30646149_hg38.bam,2.609977722,1239.737356,Completed,6314395,1
perbase base-depth 4 threads,plp,SRR30646149_hg38.bam,2.886211395,1228.993877,Completed,6314395,2
perbase base-depth 8 threads,plp,SRR30646149_hg38.bam,7.504909515,1000.645319,Completed,6314395,0
perbase base-depth 8 threads,plp,SRR30646149_hg38.bam,7.461307526,954.0028629,Completed,6314395,0
perbase base-depth 8 threads,plp,SRR30646149_hg38.bam,8.196498871,955.1097391,Completed,6314395,1
perbase base-depth 8 threads,plp,SRR30646149_hg38.bam,7.982398987,951.7246032,Completed,6314395,2
samtools mpileup,plp,SRR30646149_hg38.bam,0.789405823,3339.841855,Completed,6314395,0
samtools mpileup,plp,SRR30646149_hg38.bam,0.787921906,3512.631866,Completed,6314395,0
samtools mpileup,plp,SRR30646149_hg38.bam,0.805335999,3347.749149,Completed,6314395,1
samtools mpileup,plp,SRR30646149_hg38.bam,0.804344177,3346.923375,Completed,6314395,2
pileuphi 1 threads,plp,SRR30646149_hg38.bam,0.437141418,1729.373576,Completed,6314395,0
pileuphi 4 threads,plp,SRR30646149_hg38.bam,0.539413452,527.046232,Completed,6314395,0
pileuphi 8 threads,plp,SRR30646149_hg38.bam,0.718002319,309.834909,Completed,6314395,0
pileuphi 12 threads,plp,SRR30646149_hg38.bam,0.91809845,289.8063393,Completed,6314395,0
pileuphi 1 threads,histo,SRR30646149_hg38.bam,0.423126221,1658.898462,Completed,6314395,0
pileuphi 4 threads,histo,SRR30646149_hg38.bam,0.518352509,476.1030538,Completed,6314395,0
pileuphi 8 threads,histo,SRR30646149_hg38.bam,0.703449249,279.1352811,Completed,6314395,0
pileuphi 12 threads,histo,SRR30646149_hg38.bam,0.961128235,253.9994211,Completed,6314395,0
pileuphi 1 threads,plp,SRR30646149_hg38.bam,0.447689056,1730.275493,Completed,6314395,1
pileuphi 4 threads,plp,SRR30646149_hg38.bam,0.536636353,519.7766631,Completed,6314395,1
pileuphi 8 threads,plp,SRR30646149_hg38.bam,0.734279633,312.5186522,Completed,6314395,1
pileuphi 12 threads,plp,SRR30646149_hg38.bam,0.944385529,284.4507542,Completed,6314395,1
pileuphi 1 threads,histo,SRR30646149_hg38.bam,0.431045532,1654.123578,Completed,6314395,1
pileuphi 4 threads,histo,SRR30646149_hg38.bam,0.515228271,478.734848,Completed,6314395,1
pileuphi 8 threads,histo,SRR30646149_hg38.bam,0.705589294,277.0081511,Completed,6314395,1
pileuphi 12 threads,histo,SRR30646149_hg38.bam,0.997333527,251.6787941,Completed,6314395,1
pileuphi 1 threads,plp,SRR30646149_hg38.bam,0.434734344,1726.311096,Completed,6314395,2
pileuphi 4 threads,plp,SRR30646149_hg38.bam,0.530864716,520.0788732,Completed,6314395,2
pileuphi 8 threads,plp,SRR30646149_hg38.bam,0.715309143,312.9124901,Completed,6314395,2
pileuphi 12 threads,plp,SRR30646149_hg38.bam,0.928577423,289.5543191,Completed,6314395,2
pileuphi 1 threads,histo,SRR30646149_hg38.bam,0.413825989,1652.366804,Completed,6314395,2
pileuphi 4 threads,histo,SRR30646149_hg38.bam,0.546958923,476.2572041,Completed,6314395,2
pileuphi 8 threads,histo,SRR30646149_hg38.bam,0.719547272,278.3501441,Completed,6314395,2
pileuphi 12 threads,histo,SRR30646149_hg38.bam,0.93441391,252.4067671,Completed,6314395,2
para_mpileup 1 threads,plp,SRR30646150_hg38.bam,0.481426239,4075.669883,Completed,6582188,0
para_mpileup 1 threads,plp,SRR30646150_hg38.bam,0.483966827,3950.483498,Completed,6582188,1
para_mpileup 1 threads,plp,SRR30646150_hg38.bam,0.480007172,3883.468892,Completed,6582188,2
para_mpileup 12 threads,plp,SRR30646150_hg38.bam,0.703598022,669.0361829,Completed,6582188,0
para_mpileup 12 threads,plp,SRR30646150_hg38.bam,0.697059631,599.6790888,Completed,6582188,1
para_mpileup 12 threads,plp,SRR30646150_hg38.bam,0.696491241,598.40504,Completed,6582188,2
para_mpileup 4 threads,plp,SRR30646150_hg38.bam,0.522605896,1253.525793,Completed,6582188,0
para_mpileup 4 threads,plp,SRR30646150_hg38.bam,0.519481659,1174.365436,Completed,6582188,1
para_mpileup 4 threads,plp,SRR30646150_hg38.bam,0.523052216,1174.229778,Completed,6582188,2
para_mpileup 8 threads,plp,SRR30646150_hg38.bam,0.611606598,816.331275,Completed,6582188,0
para_mpileup 8 threads,plp,SRR30646150_hg38.bam,0.61541748,721.2332492,Completed,6582188,1
para_mpileup 8 threads,plp,SRR30646150_hg38.bam,0.609165192,722.6426241,Completed,6582188,2
perbase base-depth 1 threads,plp,SRR30646150_hg38.bam,1.39825058,2274.342668,Completed,6582188,0
perbase base-depth 1 threads,plp,SRR30646150_hg38.bam,1.541168213,2270.322013,Completed,6582188,1
perbase base-depth 1 threads,plp,SRR30646150_hg38.bam,1.417991638,2423.170343,Completed,6582188,2
perbase base-depth 12 threads,plp,SRR30646150_hg38.bam,11.99142075,981.7920988,Completed,6582188,0
perbase base-depth 12 threads,plp,SRR30646150_hg38.bam,13.58359909,1044.411247,Completed,6582188,1
perbase base-depth 12 threads,plp,SRR30646150_hg38.bam,13.04657364,981.1986299,Completed,6582188,2
perbase base-depth 4 threads,plp,SRR30646150_hg38.bam,2.903152466,1269.301222,Completed,6582188,0
perbase base-depth 4 threads,plp,SRR30646150_hg38.bam,2.363479614,1376.699713,Completed,6582188,1
perbase base-depth 4 threads,plp,SRR30646150_hg38.bam,2.864273071,1266.936739,Completed,6582188,2
perbase base-depth 8 threads,plp,SRR30646150_hg38.bam,8.337085724,946.700671,Completed,6582188,0
perbase base-depth 8 threads,plp,SRR30646150_hg38.bam,7.139774323,1004.341201,Completed,6582188,1
perbase base-depth 8 threads,plp,SRR30646150_hg38.bam,7.892593384,960.3443091,Completed,6582188,2
samtools mpileup,plp,SRR30646150_hg38.bam,0.851020813,3463.342734,Completed,6582188,0
samtools mpileup,plp,SRR30646150_hg38.bam,0.831691742,3452.573323,Completed,6582188,1
samtools mpileup,plp,SRR30646150_hg38.bam,0.838054657,3540.099706,Completed,6582188,2
pileuphi 1 threads,plp,SRR30646150_hg38.bam,0.452037811,1803.869424,Completed,6582188,0
pileuphi 4 threads,plp,SRR30646150_hg38.bam,0.578727722,550.5164311,Completed,6582188,0
pileuphi 8 threads,plp,SRR30646150_hg38.bam,0.73531723,323.7275441,Completed,6582188,0
pileuphi 12 threads,plp,SRR30646150_hg38.bam,0.987197876,299.8500111,Completed,6582188,0
pileuphi 1 threads,histo,SRR30646150_hg38.bam,0.449420929,1715.793554,Completed,6582188,0
pileuphi 4 threads,histo,SRR30646150_hg38.bam,0.544685364,495.519613,Completed,6582188,0
pileuphi 8 threads,histo,SRR30646150_hg38.bam,0.752605438,285.2966473,Completed,6582188,0
pileuphi 12 threads,histo,SRR30646150_hg38.bam,0.971675873,260.6844327,Completed,6582188,0
pileuphi 1 threads,plp,SRR30646150_hg38.bam,0.460502625,1802.972951,Completed,6582188,1
pileuphi 4 threads,plp,SRR30646150_hg38.bam,0.566925049,542.7780392,Completed,6582188,1
pileuphi 8 threads,plp,SRR30646150_hg38.bam,0.733142853,325.5576329,Completed,6582188,1
pileuphi 12 threads,plp,SRR30646150_hg38.bam,0.975910187,297.8962841,Completed,6582188,1
pileuphi 1 threads,histo,SRR30646150_hg38.bam,0.443370819,1714.078085,Completed,6582188,1
pileuphi 4 threads,histo,SRR30646150_hg38.bam,0.559848785,491.258498,Completed,6582188,1
pileuphi 8 threads,histo,SRR30646150_hg38.bam,0.753063202,286.5567882,Completed,6582188,1
pileuphi 12 threads,histo,SRR30646150_hg38.bam,0.99786377,261.0925434,Completed,6582188,1
pileuphi 1 threads,plp,SRR30646150_hg38.bam,0.454990387,1803.213293,Completed,6582188,2
pileuphi 4 threads,plp,SRR30646150_hg38.bam,0.572029114,543.115957,Completed,6582188,2
pileuphi 8 threads,plp,SRR30646150_hg38.bam,0.755283356,325.3933852,Completed,6582188,2
pileuphi 12 threads,plp,SRR30646150_hg38.bam,0.970233917,299.305109,Completed,6582188,2
pileuphi 1 threads,histo,SRR30646150_hg38.bam,0.448200226,1723.611265,Completed,6582188,2
pileuphi 4 threads,histo,SRR30646150_hg38.bam,0.554454803,493.8614652,Completed,6582188,2
pileuphi 8 threads,histo,SRR30646150_hg38.bam,0.744831085,285.1179881,Completed,6582188,2
pileuphi 12 threads,histo,SRR30646150_hg38.bam,0.936267853,261.0557451,Completed,6582188,2
para_mpileup 1 threads,plp,SRR36374445_hg38.bam,0.817428589,7617.235807,Completed,746655952,0
para_mpileup 1 threads,plp,SRR36374445_hg38.bam,0.82220459,7577.687491,Completed,746655952,1
para_mpileup 1 threads,plp,SRR36374445_hg38.bam,0.818187714,7471.273229,Completed,746655952,2
para_mpileup 12 threads,plp,SRR36374445_hg38.bam,0.981872559,1707.292613,Completed,746655952,0
para_mpileup 12 threads,plp,SRR36374445_hg38.bam,0.957126617,1624.167156,Completed,746655952,1
para_mpileup 12 threads,plp,SRR36374445_hg38.bam,0.953773499,1607.070477,Completed,746655952,2
para_mpileup 4 threads,plp,SRR36374445_hg38.bam,0.820892334,2818.467293,Completed,746655952,0
para_mpileup 4 threads,plp,SRR36374445_hg38.bam,0.848140717,2622.352649,Completed,746655952,1
para_mpileup 4 threads,plp,SRR36374445_hg38.bam,0.829620361,2614.613684,Completed,746655952,2
para_mpileup 8 threads,plp,SRR36374445_hg38.bam,0.926082611,1864.246708,Completed,746655952,0
para_mpileup 8 threads,plp,SRR36374445_hg38.bam,0.932010651,1917.174252,Completed,746655952,1
para_mpileup 8 threads,plp,SRR36374445_hg38.bam,0.931713104,1871.724097,Completed,746655952,2
perbase base-depth 1 threads,plp,SRR36374445_hg38.bam,2.153652191,4110.397165,Completed,746655952,0
perbase base-depth 1 threads,plp,SRR36374445_hg38.bam,4.357543945,4069.809749,Completed,746655952,1
perbase base-depth 1 threads,plp,SRR36374445_hg38.bam,2.167510986,4079.74599,Completed,746655952,2
perbase base-depth 12 threads,plp,SRR36374445_hg38.bam,17.99004364,1349.944933,Completed,746655952,0
perbase base-depth 12 threads,plp,SRR36374445_hg38.bam,18.78045654,1354.629251,Completed,746655952,1
perbase base-depth 12 threads,plp,SRR36374445_hg38.bam,18.62156296,1355.993125,Completed,746655952,2
perbase base-depth 4 threads,plp,SRR36374445_hg38.bam,4.334068298,2401.546996,Completed,746655952,0
perbase base-depth 4 threads,plp,SRR36374445_hg38.bam,3.28288269,2415.625536,Completed,746655952,1
perbase base-depth 4 threads,plp,SRR36374445_hg38.bam,3.592201233,2407.414683,Completed,746655952,2
perbase base-depth 8 threads,plp,SRR36374445_hg38.bam,8.328094482,1400.586421,Completed,746655952,0
perbase base-depth 8 threads,plp,SRR36374445_hg38.bam,8.259681702,1398.064712,Completed,746655952,1
perbase base-depth 8 threads,plp,SRR36374445_hg38.bam,7.669719696,1402.019947,Completed,746655952,2
samtools mpileup,plp,SRR36374445_hg38.bam,1.030239105,6687.278375,Completed,746655952,0
samtools mpileup,plp,SRR36374445_hg38.bam,1.0311203,6601.121311,Completed,746655952,1
samtools mpileup,plp,SRR36374445_hg38.bam,1.033973694,6468.744845,Completed,746655952,2
pileuphi 1 threads,plp,SRR36374445_hg38.bam,0.933433533,4218.863301,Completed,746655952,0
pileuphi 4 threads,plp,SRR36374445_hg38.bam,1.2096138,1212.858212,Completed,746655952,0
pileuphi 8 threads,plp,SRR36374445_hg38.bam,1.358592987,727.5440559,Completed,746655952,0
pileuphi 12 threads,plp,SRR36374445_hg38.bam,1.572486877,667.3262851,Completed,746655952,0
pileuphi 1 threads,histo,SRR36374445_hg38.bam,0.966819763,3868.092017,Completed,746655952,0
pileuphi 4 threads,histo,SRR36374445_hg38.bam,1.190704346,1064.535582,Completed,746655952,0
pileuphi 8 threads,histo,SRR36374445_hg38.bam,1.442127228,621.8049312,Completed,746655952,0
pileuphi 12 threads,histo,SRR36374445_hg38.bam,1.670196533,572.44032,Completed,746655952,0
pileuphi 1 threads,plp,SRR36374445_hg38.bam,0.97403717,4204.692514,Completed,746655952,1
pileuphi 4 threads,plp,SRR36374445_hg38.bam,1.234771729,1203.251355,Completed,746655952,1
pileuphi 8 threads,plp,SRR36374445_hg38.bam,1.343818665,730.07569,Completed,746655952,1
pileuphi 12 threads,plp,SRR36374445_hg38.bam,1.555488586,668.9396942,Completed,746655952,1
pileuphi 1 threads,histo,SRR36374445_hg38.bam,0.997341156,3853.143414,Completed,746655952,1
pileuphi 4 threads,histo,SRR36374445_hg38.bam,1.212341309,1065.215847,Completed,746655952,1
pileuphi 8 threads,histo,SRR36374445_hg38.bam,1.405666351,645.6260431,Completed,746655952,1
pileuphi 12 threads,histo,SRR36374445_hg38.bam,1.575691223,578.0557852,Completed,746655952,1
pileuphi 1 threads,plp,SRR36374445_hg38.bam,0.996658325,4228.533528,Completed,746655952,2
pileuphi 4 threads,plp,SRR36374445_hg38.bam,1.216789246,1226.365583,Completed,746655952,2
pileuphi 8 threads,plp,SRR36374445_hg38.bam,1.352851868,749.0651491,Completed,746655952,2
pileuphi 12 threads,plp,SRR36374445_hg38.bam,1.589813232,664.914871,Completed,746655952,2
pileuphi 1 threads,histo,SRR36374445_hg38.bam,1.049198151,3909.674064,Completed,746655952,2
pileuphi 4 threads,histo,SRR36374445_hg38.bam,1.223442078,1062.300134,Completed,746655952,2
pileuphi 8 threads,histo,SRR36374445_hg38.bam,1.424324036,621.6016698,Completed,746655952,2
pileuphi 12 threads,histo,SRR36374445_hg38.bam,1.618309021,574.271333,Completed,746655952,2
pileuphi 1 threads,plp,ERR2756169_merged.bam,0.069896698,778.6493261,Completed,204289198,0
para_mpileup 1 threads,plp,ERR2756169_merged.bam,0.061435699,1332.531324,Completed,204289198,0
pileuphi 4 threads,plp,ERR2756169_merged.bam,0.136886597,594.018811,Completed,204289198,0
para_mpileup 4 threads,plp,ERR2756169_merged.bam,0.131599426,906.8492119,Completed,204289198,0
pileuphi 8 threads,plp,ERR2756169_merged.bam,0.190475464,615.7207351,Completed,204289198,0
para_mpileup 8 threads,plp,ERR2756169_merged.bam,0.160320282,858.6144621,Completed,204289198,0
pileuphi 12 threads,plp,ERR2756169_merged.bam,0.281398773,612.25161,Completed,204289198,0
para_mpileup 12 threads,plp,ERR2756169_merged.bam,0.157989502,853.2990389,Completed,204289198,0
pileuphi 1 threads,histo,ERR2756169_merged.bam,0.069206238,686.4906962,Completed,204289198,0
pileuphi 4 threads,histo,ERR2756169_merged.bam,0.141010284,540.01999,Completed,204289198,0
pileuphi 8 threads,histo,ERR2756169_merged.bam,0.187927246,569.6119702,Completed,204289198,0
pileuphi 12 threads,histo,ERR2756169_merged.bam,0.289520264,567.0632169,Completed,204289198,0
pileuphi 1 threads,plp,ERR2756169_merged.bam,0.070487976,783.8610561,Completed,204289198,1
para_mpileup 1 threads,plp,ERR2756169_merged.bam,0.061729431,1325.281938,Completed,204289198,1
pileuphi 4 threads,plp,ERR2756169_merged.bam,0.142986298,594.61046,Completed,204289198,1
para_mpileup 4 threads,plp,ERR2756169_merged.bam,0.131286621,900.7675562,Completed,204289198,1
pileuphi 8 threads,plp,ERR2756169_merged.bam,0.192249298,612.6342373,Completed,204289198,1
para_mpileup 8 threads,plp,ERR2756169_merged.bam,0.156230927,863.7676289,Completed,204289198,1
pileuphi 12 threads,plp,ERR2756169_merged.bam,0.280105591,608.703243,Completed,204289198,1
para_mpileup 12 threads,plp,ERR2756169_merged.bam,0.158992767,856.4855661,Completed,204289198,1
pileuphi 1 threads,histo,ERR2756169_merged.bam,0.070640564,693.4681261,Completed,204289198,1
pileuphi 4 threads,histo,ERR2756169_merged.bam,0.136894226,543.217766,Completed,204289198,1
pileuphi 8 threads,histo,ERR2756169_merged.bam,0.189903259,554.5998333,Completed,204289198,1
pileuphi 12 threads,histo,ERR2756169_merged.bam,0.284145355,567.3763819,Completed,204289198,1
pileuphi 1 threads,plp,ERR2756169_merged.bam,0.069694519,785.63099,Completed,204289198,2
para_mpileup 1 threads,plp,ERR2756169_merged.bam,0.061954498,1327.97809,Completed,204289198,2
pileuphi 4 threads,plp,ERR2756169_merged.bam,0.135688782,602.386301,Completed,204289198,2
para_mpileup 4 threads,plp,ERR2756169_merged.bam,0.129203796,898.1380048,Completed,204289198,2
pileuphi 8 threads,plp,ERR2756169_merged.bam,0.192054749,615.4205949,Completed,204289198,2
para_mpileup 8 threads,plp,ERR2756169_merged.bam,0.159008026,861.2368271,Completed,204289198,2
pileuphi 12 threads,plp,ERR2756169_merged.bam,0.288284302,608.409286,Completed,204289198,2
para_mpileup 12 threads,plp,ERR2756169_merged.bam,0.156452179,859.1950121,Completed,204289198,2
pileuphi 1 threads,histo,ERR2756169_merged.bam,0.070449829,699.125118,Completed,204289198,2
pileuphi 4 threads,histo,ERR2756169_merged.bam,0.138694763,537.2778931,Completed,204289198,2
pileuphi 8 threads,histo,ERR2756169_merged.bam,0.1927948,552.9372811,Completed,204289198,2
pileuphi 12 threads,histo,ERR2756169_merged.bam,0.282936096,566.598165,Completed,204289198,2